"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"rush_yd","J. Herbert","QB","LAC","ARZ","2022-11-27T21:05:00Z","10.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","K. Allen","WR","LAC","ARZ","2022-11-27T21:05:00Z","5.5","over","-152","undefined","null","null","under","112","undefined","null","null"
"recv_yd","K. Allen","WR","LAC","ARZ","2022-11-27T21:05:00Z","69.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","D. Adams","WR","LV","SEA","2022-11-27T21:05:00Z","6.5","over","-155","undefined","null","null","under","115","undefined","null","null"
"recv_yd","D. Adams","WR","LV","SEA","2022-11-27T21:05:00Z","86.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_att","D. Carr","QB","LV","SEA","2022-11-27T21:05:00Z","35.5","over","-107","undefined","null","null","under","-125","undefined","null","null"
"pass_comp","D. Carr","QB","LV","SEA","2022-11-27T21:05:00Z","22.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"pass_int","D. Carr","QB","LV","SEA","2022-11-27T21:05:00Z","0.5","over","-129","undefined","null","null","under","-105","undefined","null","null"
"pass_td","D. Carr","QB","LV","SEA","2022-11-27T21:05:00Z","1.5","over","108","undefined","null","null","under","-143","undefined","null","null"
"pass_yd","D. Carr","QB","LV","SEA","2022-11-27T21:05:00Z","255.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","D. Carr","QB","LV","SEA","2022-11-27T21:05:00Z","3.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","F. Moreau","TE","LV","SEA","2022-11-27T21:05:00Z","3.5","over","108","undefined","null","null","under","-142","undefined","null","null"
"recv_yd","F. Moreau","TE","LV","SEA","2022-11-27T21:05:00Z","35.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","J. Jacobs","RB","LV","SEA","2022-11-27T21:05:00Z","3.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","J. Jacobs","RB","LV","SEA","2022-11-27T21:05:00Z","25.5","over","105","undefined","null","null","under","-135","undefined","null","null"
"rush_att","J. Jacobs","RB","LV","SEA","2022-11-27T21:05:00Z","18.5","over","-133","undefined","null","null","under","-102","undefined","null","null"
"rush_recv_yd","J. Jacobs","RB","LV","SEA","2022-11-27T21:05:00Z","110.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","J. Jacobs","RB","LV","SEA","2022-11-27T21:05:00Z","85.5","over","100","undefined","null","null","under","-130","undefined","null","null"
"recv_rec","M. Hollins","WR","LV","SEA","2022-11-27T21:05:00Z","3.5","over","103","undefined","null","null","under","-139","undefined","null","null"
"recv_yd","M. Hollins","WR","LV","SEA","2022-11-27T21:05:00Z","40.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","D. Metcalf","WR","SEA","LV","2022-11-27T21:05:00Z","5.5","over","100","undefined","null","null","under","-131","undefined","null","null"
"recv_yd","D. Metcalf","WR","SEA","LV","2022-11-27T21:05:00Z","66.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_att","G. Smith","QB","SEA","LV","2022-11-27T21:05:00Z","34.5","over","101","undefined","null","null","under","-133","undefined","null","null"
"pass_comp","G. Smith","QB","SEA","LV","2022-11-27T21:05:00Z","23.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"pass_int","G. Smith","QB","SEA","LV","2022-11-27T21:05:00Z","0.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_td","G. Smith","QB","SEA","LV","2022-11-27T21:05:00Z","1.5","over","-146","undefined","null","null","under","109","undefined","null","null"
"pass_yd","G. Smith","QB","SEA","LV","2022-11-27T21:05:00Z","259.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","G. Smith","QB","SEA","LV","2022-11-27T21:05:00Z","17.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","K. Walker III","RB","SEA","LV","2022-11-27T21:05:00Z","2.5","over","-143","undefined","null","null","under","107","undefined","null","null"
"recv_yd","K. Walker III","RB","SEA","LV","2022-11-27T21:05:00Z","15.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","K. Walker III","RB","SEA","LV","2022-11-27T21:05:00Z","18.5","over","-102","undefined","null","null","under","-132","undefined","null","null"
"rush_recv_yd","K. Walker III","RB","SEA","LV","2022-11-27T21:05:00Z","96.5","over","-120","undefined","null","null","under","-114","undefined","null","null"
"rush_yd","K. Walker III","RB","SEA","LV","2022-11-27T21:05:00Z","77.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","N. Fant","TE","SEA","LV","2022-11-27T21:05:00Z","3.5","over","136","undefined","null","null","under","-182","undefined","null","null"
"recv_yd","N. Fant","TE","SEA","LV","2022-11-27T21:05:00Z","28.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","T. Lockett","WR","SEA","LV","2022-11-27T21:05:00Z","5.5","over","115","undefined","null","null","under","-154","undefined","null","null"
"recv_yd","T. Lockett","WR","SEA","LV","2022-11-27T21:05:00Z","63.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","W. Dissly","TE","SEA","LV","2022-11-27T21:05:00Z","17.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Trautman","TE","NO","SF","2022-11-27T21:25:00Z","12.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","A. Kamara","RB","NO","SF","2022-11-27T21:25:00Z","3.5","over","-150","undefined","null","null","under","114","undefined","null","null"
"recv_yd","A. Kamara","RB","NO","SF","2022-11-27T21:25:00Z","31.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","A. Kamara","RB","NO","SF","2022-11-27T21:25:00Z","13.5","over","106","undefined","null","null","under","-140","undefined","null","null"
"rush_recv_yd","A. Kamara","RB","NO","SF","2022-11-27T21:25:00Z","85.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","A. Kamara","RB","NO","SF","2022-11-27T21:25:00Z","49.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_att","A. Dalton","QB","NO","SF","2022-11-27T21:25:00Z","32.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"pass_comp","A. Dalton","QB","NO","SF","2022-11-27T21:25:00Z","21.5","over","-102","undefined","null","null","under","-130","undefined","null","null"
"pass_int","A. Dalton","QB","NO","SF","2022-11-27T21:25:00Z","0.5","over","-168","undefined","null","null","under","124","undefined","null","null"
"pass_td","A. Dalton","QB","NO","SF","2022-11-27T21:25:00Z","1.5","over","171","undefined","null","null","under","-235","undefined","null","null"
"pass_yd","A. Dalton","QB","NO","SF","2022-11-27T21:25:00Z","214.5","over","101","undefined","null","null","under","-137","undefined","null","null"
"recv_rec","C. Olave","WR","NO","SF","2022-11-27T21:25:00Z","4.5","over","-146","undefined","null","null","under","108","undefined","null","null"
"recv_yd","C. Olave","WR","NO","SF","2022-11-27T21:25:00Z","57.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","J. Landry","WR","NO","SF","2022-11-27T21:25:00Z","3.5","over","-101","undefined","null","null","under","-132","undefined","null","null"
"recv_yd","J. Landry","WR","NO","SF","2022-11-27T21:25:00Z","36.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","B. Aiyuk","WR","SF","NO","2022-11-27T21:25:00Z","3.5","over","-163","undefined","null","null","under","124","undefined","null","null"
"recv_yd","B. Aiyuk","WR","SF","NO","2022-11-27T21:25:00Z","53.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","C. McCaffrey","RB","SF","NO","2022-11-27T21:25:00Z","4.5","over","-130","undefined","null","null","under","-102","undefined","null","null"
"recv_yd","C. McCaffrey","RB","SF","NO","2022-11-27T21:25:00Z","35.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_att","C. McCaffrey","RB","SF","NO","2022-11-27T21:25:00Z","12.5","over","-130","undefined","null","null","under","-104","undefined","null","null"
"rush_recv_yd","C. McCaffrey","RB","SF","NO","2022-11-27T21:25:00Z","96.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"rush_yd","C. McCaffrey","RB","SF","NO","2022-11-27T21:25:00Z","55.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","D. Samuel","WR","SF","NO","2022-11-27T21:25:00Z","4.5","over","-102","undefined","null","null","under","-130","undefined","null","null"
"recv_yd","D. Samuel","WR","SF","NO","2022-11-27T21:25:00Z","50.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Samuel","WR","SF","NO","2022-11-27T21:25:00Z","12.5","over","-116","undefined","null","null","under","-117","undefined","null","null"
"recv_rec","G. Kittle","TE","SF","NO","2022-11-27T21:25:00Z","3.5","over","-162","undefined","null","null","under","120","undefined","null","null"
"recv_yd","G. Kittle","TE","SF","NO","2022-11-27T21:25:00Z","45.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","J. Jennings","WR","SF","NO","2022-11-27T21:25:00Z","16.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_att","J. Garoppolo","QB","SF","NO","2022-11-27T21:25:00Z","30.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"pass_comp","J. Garoppolo","QB","SF","NO","2022-11-27T21:25:00Z","20.5","over","-131","undefined","null","null","under","-103","undefined","null","null"
"pass_int","J. Garoppolo","QB","SF","NO","2022-11-27T21:25:00Z","0.5","over","102","undefined","null","null","under","-137","undefined","null","null"
"pass_td","J. Garoppolo","QB","SF","NO","2022-11-27T21:25:00Z","1.5","over","-123","undefined","null","null","under","-108","undefined","null","null"
"pass_yd","J. Garoppolo","QB","SF","NO","2022-11-27T21:25:00Z","237.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","J. Garoppolo","QB","SF","NO","2022-11-27T21:25:00Z","2.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","R. McCloud III","WR","SF","NO","2022-11-27T21:25:00Z","0.5","over","1500","undefined","null","null","under","-16004","undefined","null","null"
"rush_att","I. Pacheco","RB","KC","LA","2022-11-27T21:25:00Z","15.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_yd","I. Pacheco","RB","KC","LA","2022-11-27T21:25:00Z","61.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","J. McKinnon","RB","KC","LA","2022-11-27T21:25:00Z","2.5","over","-144","undefined","null","null","under","106","undefined","null","null"
"recv_yd","J. McKinnon","RB","KC","LA","2022-11-27T21:25:00Z","20.5","over","-114","undefined","null","null","under","-116","undefined","null","null"
"rush_recv_yd","J. McKinnon","RB","KC","LA","2022-11-27T21:25:00Z","42.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","J. McKinnon","RB","KC","LA","2022-11-27T21:25:00Z","18.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","J. Smith-Schuster","WR","KC","LA","2022-11-27T21:25:00Z","5.5","over","118","undefined","null","null","under","-159","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","LA","2022-11-27T21:25:00Z","55.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","J. Watson","WR","KC","LA","2022-11-27T21:25:00Z","23.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","M. Valdes-Scantling","WR","KC","LA","2022-11-27T21:25:00Z","2.5","over","-161","undefined","null","null","under","119","undefined","null","null"
"recv_yd","M. Valdes-Scantling","WR","KC","LA","2022-11-27T21:25:00Z","36.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","N. Gray","TE","KC","LA","2022-11-27T21:25:00Z","1.5","over","-138","undefined","null","null","under","103","undefined","null","null"
"recv_yd","N. Gray","TE","KC","LA","2022-11-27T21:25:00Z","13.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_att","P. Mahomes","QB","KC","LA","2022-11-27T21:25:00Z","36.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"pass_int","P. Mahomes","QB","KC","LA","2022-11-27T21:25:00Z","0.5","over","-105","undefined","null","null","under","-127","undefined","null","null"
"pass_td","P. Mahomes","QB","KC","LA","2022-11-27T21:25:00Z","2.5","over","128","undefined","null","null","under","-171","undefined","null","null"
"pass_yd","P. Mahomes","QB","KC","LA","2022-11-27T21:25:00Z","284.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","P. Mahomes","QB","KC","LA","2022-11-27T21:25:00Z","12.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","S. Moore","WR","KC","LA","2022-11-27T21:25:00Z","22.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","T. Kelce","TE","KC","LA","2022-11-27T21:25:00Z","6.5","over","-131","undefined","null","null","under","-102","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","LA","2022-11-27T21:25:00Z","79.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","A. Dillon","RB","GB","PHI","2022-11-28T01:20:00Z","29.5","over","-126","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","A. Jones","RB","GB","PHI","2022-11-28T01:20:00Z","3.5","over","-114","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","A. Jones","RB","GB","PHI","2022-11-28T01:20:00Z","23.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_att","A. Jones","RB","GB","PHI","2022-11-28T01:20:00Z","12.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_recv_yd","A. Jones","RB","GB","PHI","2022-11-28T01:20:00Z","83.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","A. Jones","RB","GB","PHI","2022-11-28T01:20:00Z","55.5","over","-119","undefined","null","null","under","-113","undefined","null","null"
"pass_att","A. Rodgers","QB","GB","PHI","2022-11-28T01:20:00Z","34.5","over","-105","undefined","null","null","under","-127","undefined","null","null"
"pass_comp","A. Rodgers","QB","GB","PHI","2022-11-28T01:20:00Z","21.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"pass_int","A. Rodgers","QB","GB","PHI","2022-11-28T01:20:00Z","0.5","over","118","undefined","null","null","under","-158","undefined","null","null"
"pass_td","A. Rodgers","QB","GB","PHI","2022-11-28T01:20:00Z","1.5","over","126","undefined","null","null","under","-168","undefined","null","null"
"pass_yd","A. Rodgers","QB","GB","PHI","2022-11-28T01:20:00Z","223.5","over","-121","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","A. Rodgers","QB","GB","PHI","2022-11-28T01:20:00Z","2.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_rec","A. Lazard","WR","GB","PHI","2022-11-28T01:20:00Z","3.5","over","-175","undefined","null","null","under","128","undefined","null","null"
"recv_yd","A. Lazard","WR","GB","PHI","2022-11-28T01:20:00Z","46.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","C. Watson","WR","GB","PHI","2022-11-28T01:20:00Z","3.5","over","-116","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","C. Watson","WR","GB","PHI","2022-11-28T01:20:00Z","39.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","R. Cobb","WR","GB","PHI","2022-11-28T01:20:00Z","3.5","over","125","undefined","null","null","under","-167","undefined","null","null"
"recv_yd","R. Cobb","WR","GB","PHI","2022-11-28T01:20:00Z","31.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","R. Tonyan","TE","GB","PHI","2022-11-28T01:20:00Z","25.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","GB","2022-11-28T01:20:00Z","71","over","-117","undefined","null","null","under","-112","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","GB","2022-11-28T01:20:00Z","56","over","-119","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","J. Stoll","TE","PHI","GB","2022-11-28T01:20:00Z","11.5","over","-122","undefined","null","null","under","-107","undefined","null","null"
"pass_att","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","29.5","over","103","undefined","null","null","under","-136","undefined","null","null"
"pass_comp","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","18.5","over","-133","undefined","null","null","under","-101","undefined","null","null"
"pass_int","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","0.5","over","105","undefined","null","null","under","-142","undefined","null","null"
"pass_td","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","1.5","over","110","undefined","null","null","under","-145","undefined","null","null"
"pass_yd","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","226.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_att","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","10.5","over","110","undefined","null","null","under","-149","undefined","null","null"
"rush_yd","J. Hurts","QB","PHI","GB","2022-11-28T01:20:00Z","48.5","over","-118","undefined","null","null","under","-116","undefined","null","null"
"rush_att","M. Sanders","RB","PHI","GB","2022-11-28T01:20:00Z","14.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"rush_yd","M. Sanders","RB","PHI","GB","2022-11-28T01:20:00Z","66.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","12.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_recv_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","102.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","J. Taylor","RB","IND","PIT","2022-11-29T01:15:00Z","86.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"pass_int","M. Ryan","QB","IND","PIT","2022-11-29T01:15:00Z","0.5","over","-129","undefined","null","null","under","-103","undefined","null","null"
"pass_td","M. Ryan","QB","IND","PIT","2022-11-29T01:15:00Z","1.5","over","120","undefined","null","null","under","-159","undefined","null","null"
"pass_yd","M. Ryan","QB","IND","PIT","2022-11-29T01:15:00Z","234.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","M. Pittman Jr.","WR","IND","PIT","2022-11-29T01:15:00Z","67.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","P. Campbell","WR","IND","PIT","2022-11-29T01:15:00Z","42.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Johnson","WR","PIT","IND","2022-11-29T01:15:00Z","46.5","over","-115","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","G. Pickens","WR","PIT","IND","2022-11-29T01:15:00Z","42.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","0.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"pass_td","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","1.5","over","178","undefined","null","null","under","-246","undefined","null","null"
"pass_yd","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","210.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Pickett","QB","PIT","IND","2022-11-29T01:15:00Z","21.5","over","-107","undefined","null","null","under","-127","undefined","null","null"
"rush_yd","N. Harris","RB","PIT","IND","2022-11-29T01:15:00Z","59.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","P. Freiermuth","TE","PIT","IND","2022-11-29T01:15:00Z","43.5","over","-126","undefined","null","null","under","-108","undefined","null","null"
